"ID"	"adj.P.Val"	"P.Value"	"t"	"B"	"logFC"	"Gene.symbol"	"Gene.title"
"205671_s_at"	0.256962472809319	0.0345129853733431	2.31280987627497	-3.88520614212166	2.23709367056886	"HLA-DOB"	"major histocompatibility complex, class II, DO beta"
"218308_at"	0.25728366615989	0.0345853853520972	-2.31174289270996	-3.88706814668048	-1.00539313294331	"TACC3"	"transforming acidic coiled-coil containing protein 3"
"207406_at"	0.257644211242475	0.0346631527237403	2.31059913378822	-3.8890636841939	1.17332852132724	"CYP7A1"	"cytochrome P450 family 7 subfamily A member 1"
"201681_s_at"	0.257833611717027	0.0347185069528009	2.30978647661804	-3.89048125999509	2.50684684492059	"DLG5"	"discs large MAGUK scaffold protein 5"
"202104_s_at"	0.257833611717027	0.0347689394673213	2.30904712996184	-3.89177075111304	1.49981505755961	"LOC101930112///SPG7"	"uncharacterized LOC101930112///SPG7, paraplegin matrix AAA peptidase subunit"
"207854_at"	0.257833611717027	0.0347766022400084	-2.30893488061771	-3.89196650768241	-1.62315804095408	"GYPE"	"glycophorin E (MNS blood group)"
"208792_s_at"	0.258013626025728	0.0348302256445512	-2.30815001654398	-3.89333514139918	-1.29662783242193	"CLU"	"clusterin"
"208970_s_at"	0.260455646327484	0.035209511375669	-2.30263061758159	-3.90295357974008	-0.559828071330294	"UROD"	"uroporphyrinogen decarboxylase"
"202154_x_at"	0.260455646327484	0.0352340658062198	-2.30227521846304	-3.90357254670209	-1.00316311259465	"TUBB3"	"tubulin beta 3 class III"
"218158_s_at"	0.260455646327484	0.0352487454941096	2.30206285627233	-3.90394237741443	0.910870871918158	"APPL1"	"adaptor protein, phosphotyrosine interacting with PH domain and leucine zipper 1"
"219480_at"	0.260881275453234	0.0353511437141331	-2.30058381887483	-3.90651768655264	-1.71508161249996	"SNAI1"	"snail family transcriptional repressor 1"
"201606_s_at"	0.260881275453234	0.035365686380104	2.30037408984326	-3.90688280456621	0.747254994167298	"PWP1"	"PWP1 homolog, endonuclein"
"206914_at"	0.260906373819448	0.035408661743429	2.29975478561175	-3.90796086140108	1.99976985187553	"CRTAM"	"cytotoxic and regulatory T-cell molecule"
"212508_at"	0.260906373819448	0.035428432883023	2.29947010598131	-3.90845637266661	0.719050419990261	"MOAP1"	"modulator of apoptosis 1"
"207513_s_at"	0.261779865667615	0.0355995144972833	2.29701292821545	-3.91273210795394	0.818795257191223	"ZNF189"	"zinc finger protein 189"
"205163_at"	0.261779865667615	0.035606586982653	-2.29691158662005	-3.9129084058568	-0.821623376085037	"MYLPF"	"myosin light chain, phosphorylatable, fast skeletal muscle"
"213598_at"	0.261789731510874	0.0356377014236912	2.29646597130523	-3.91368357226246	0.571351459235643	""	""
"219414_at"	0.261803988124781	0.0356694163281573	-2.29601213027021	-3.91447297416299	-1.67024750606328	"CLSTN2"	"calsyntenin 2"
"202625_at"	0.261833680714742	0.0357032393013733	-2.29552853803931	-3.91531404304289	-0.773724879647858	"LYN"	"LYN proto-oncogene, Src family tyrosine kinase"
"207523_at"	0.261841077121943	0.0357553153674474	2.2947848040425	-3.916607388829	1.28200999670534	"C6orf10"	"chromosome 6 open reading frame 10"
"204695_at"	0.261841077121943	0.0357808516950509	-2.29442047200964	-3.91724088570908	-1.17460762371934	"CDC25A"	"cell division cycle 25A"
"209139_s_at"	0.261841077121943	0.035856107593353	2.29334819182002	-3.91910507780763	1.45689117306557	"PRKRA"	"protein activator of interferon induced protein kinase EIF2AK2"
"208564_at"	0.261841077121943	0.0359003533222656	-2.29271873966106	-3.92019920636565	-1.29472981492837	"KCNA2"	"potassium voltage-gated channel subfamily A member 2"
"217782_s_at"	0.261841077121943	0.0359465025874778	2.29206297894154	-3.92133891281173	1.47892261509823	"GPS1"	"G protein pathway suppressor 1"
"204972_at"	0.261841077121943	0.0359753201136765	2.29165389334692	-3.92204982128216	1.07034768096979	"OAS2"	"2'-5'-oligoadenylate synthetase 2"
"205220_at"	0.261841077121943	0.0359788762897102	-2.29160343207916	-3.92213750862109	-1.66802108998055	"HCAR3"	"hydroxycarboxylic acid receptor 3"
"203213_at"	0.261841077121943	0.0359924788038588	-2.29141045871393	-3.92247283297721	-1.16176823985427	"CDK1"	"cyclin dependent kinase 1"
"208005_at"	0.261841077121943	0.0359932185366001	2.29139996637793	-3.92249106482638	0.898237956043926	"NTN1"	"netrin 1"
"201427_s_at"	0.261841077121943	0.0360020314159478	2.29127498038456	-3.92270824178691	1.57196010324232	"SEPP1"	"selenoprotein P, plasma, 1"
"220570_at"	0.262234897474447	0.0360901041931238	-2.29002748229423	-3.92487559754625	-2.65465117169106	"RETN"	"resistin"
"206049_at"	0.262234897474447	0.036115826321114	-2.28966368022979	-3.92550754727042	-0.812492868580081	"SELP"	"selectin P"
"221385_s_at"	0.263102924991317	0.0363054470948796	-2.28698921282434	-3.93015181140641	-0.798254166024578	"GPR42///FFAR3"	"G protein-coupled receptor 42 (gene/pseudogene)///free fatty acid receptor 3"
"202092_s_at"	0.263102924991317	0.0363619360450314	2.28619499738486	-3.93153048163764	0.771162673284731	"ARL2BP"	"ADP ribosylation factor like GTPase 2 binding protein"
"219308_s_at"	0.263102924991317	0.0363730146012842	2.28603937177493	-3.93180060362902	1.44163271954833	"AK5"	"adenylate kinase 5"
"214615_at"	0.263102924991317	0.0363764790946566	2.28599071351566	-3.93188505878152	1.00452905915556	"P2RY10"	"purinergic receptor P2Y10"
"209522_s_at"	0.263102924991317	0.0363849831444833	-2.28587129382803	-3.93209232945833	-0.744373017427732	"CRAT"	"carnitine O-acetyltransferase"
"AFFX-BioB-M_at"	0.26399363217324	0.0365381838229084	-2.28372439607058	-3.9358177052612	-1.92882047874967	""	""
"201630_s_at"	0.264522214943364	0.0366449492257205	2.2822331877907	-3.93840431617382	0.604476719214196	"ACP1"	"acid phosphatase 1, soluble"
"209795_at"	0.264522214943364	0.0366715091568249	2.28186285116095	-3.9390465666491	0.80853614704078	"CD69"	"CD69 molecule"
"209782_s_at"	0.264892512850433	0.0367529700531704	2.2807285657642	-3.94101337161931	0.688571269197538	"DBP"	"D-box binding PAR bZIP transcription factor"
"214274_s_at"	0.265014104138091	0.0368154320352866	-2.27986041483765	-3.94251839251508	-0.555789052144071	"ACAA1"	"acetyl-CoA acyltransferase 1"
"204109_s_at"	0.265014104138091	0.0368301188737345	2.27965648397599	-3.94287188577304	0.673979453224518	"NFYA"	"nuclear transcription factor Y subunit alpha"
"204137_at"	0.265629183537422	0.0369875473348942	2.27747529857436	-3.94665179490847	1.04669318074481	"GPR137B"	"G protein-coupled receptor 137B"
"219497_s_at"	0.265629183537422	0.0369887698295185	2.2774583947172	-3.94668108182615	0.930623713700156	"BCL11A"	"B-cell CLL/lymphoma 11A"
"218398_at"	0.265629183537422	0.0370062265248882	2.27721707177635	-3.94709917646054	0.755911442601453	"MRPS30"	"mitochondrial ribosomal protein S30"
"217744_s_at"	0.26567487359153	0.0370428062121251	2.27671173508039	-3.94797460862163	1.19582454777489	"PERP"	"PERP, TP53 apoptosis effector"
"218066_at"	0.266064820109607	0.0371524908796071	2.27519926209076	-3.95059421747628	1.00082810164039	"SLC12A7"	"solute carrier family 12 member 7"
"219565_at"	0.266064820109607	0.0371576935169564	2.2751276249555	-3.95071827242283	0.873354497054515	"CYP20A1"	"cytochrome P450 family 20 subfamily A member 1"
"218273_s_at"	0.267344098249567	0.0373997638577267	2.27180476449446	-3.95647043805735	1.4994313703915	"PDP1"	"pyruvate dehyrogenase phosphatase catalytic subunit 1"
"218501_at"	0.267344098249567	0.0374034299459611	2.27175459502967	-3.95655725468572	1.30666739051122	"ARHGEF3"	"Rho guanine nucleotide exchange factor 3"
"203685_at"	0.267344098249567	0.037427565671013	2.27142441831237	-3.95712859161608	1.20483594612567	"BCL2"	"BCL2, apoptosis regulator"
"214086_s_at"	0.268132750387964	0.0375871230558694	2.26924665410673	-3.96089598154131	0.677750548799674	"PARP2"	"poly(ADP-ribose) polymerase 2"
"200644_at"	0.268132750387964	0.0375989629510246	2.26908539761583	-3.96117487510363	0.644499222353875	"MARCKSL1"	"MARCKS like 1"
"207239_s_at"	0.268298309537121	0.0376924029353125	-2.26781442603373	-3.96337268761321	-0.686039775234681	"CDK16"	"cyclin dependent kinase 16"
"203123_s_at"	0.268298309537121	0.0377046863292515	2.26764756564838	-3.96366118458247	0.707394728275902	"SLC11A2"	"solute carrier family 11 member 2"
"205133_s_at"	0.268298309537121	0.0377137166596021	2.26752492792286	-3.96387321523266	0.7672962659642	"HSPE1"	"heat shock protein family E (Hsp10) member 1"
"207840_at"	0.268588753357172	0.0377850890370547	2.26655660673058	-3.96554716825443	1.71610591850983	"CD160"	"CD160 molecule"
"207565_s_at"	0.268701667650895	0.037831532418038	2.26592741657793	-3.96663467362861	0.734737300399096	"MR1"	"major histocompatibility complex, class I-related"
"212652_s_at"	0.268720416512463	0.037864732862384	2.26547807572255	-3.96741123391682	0.641972516551411	"SNX4"	"sorting nexin 4"
"203340_s_at"	0.268904405129224	0.0379456081059291	2.26438503004523	-3.96929994572948	0.882070325394058	"SLC25A12"	"solute carrier family 25 member 12"
"203755_at"	0.268904405129224	0.0379654468187394	-2.2641172372987	-3.96976260655206	-0.885506290594857	"BUB1B"	"BUB1 mitotic checkpoint serine/threonine kinase B"
"201697_s_at"	0.268904405129224	0.0380020184351543	2.26362391708839	-3.97061483750023	0.734375148585951	"DNMT1"	"DNA (cytosine-5-)-methyltransferase 1"
"206335_at"	0.268904405129224	0.0380343546315175	-2.26318809743328	-3.97136765866555	-0.910666523490649	"GALNS"	"galactosamine (N-acetyl)-6-sulfatase"
"213677_s_at"	0.268904405129224	0.0380586678852853	2.26286063641336	-3.97193325809166	1.05328700317214	"PMS1"	"PMS1 homolog 1, mismatch repair system component"
"201384_s_at"	0.268904405129224	0.0380741481162156	2.26265224375403	-3.97229317870816	0.623265777921446	"NBR1"	"NBR1, autophagy cargo receptor"
"218061_at"	0.268987802983364	0.038135124869571	-2.26183215048485	-3.97370942721424	-0.713780409068733	"MEA1"	"male-enhanced antigen 1"
"203408_s_at"	0.268987802983364	0.0381776153051028	2.26126140670297	-3.97469491746449	0.731948530883162	"SATB1"	"SATB homeobox 1"
"206666_at"	0.268987802983364	0.0381820657510316	2.26120166126811	-3.97479807153121	1.64087743959422	"GZMK"	"granzyme K"
"203986_at"	0.268987802983364	0.0382083209287185	-2.26084932809585	-3.97540636879606	-1.14903373964965	"FAM47E-STBD1///FAM47E///STBD1"	"FAM47E-STBD1 readthrough///family with sequence similarity 47 member E///starch binding domain 1"
"214419_s_at"	0.269094066644258	0.0382540183447427	-2.26023662595277	-3.97646407857019	-0.705718346870535	"CYP2C9"	"cytochrome P450 family 2 subfamily C member 9"
"205282_at"	0.269376732918488	0.0383248371296519	2.2592884468848	-3.97810064749888	0.640550000603231	"LRP8"	"LDL receptor related protein 8"
"207963_at"	0.269742054742918	0.0384074892002882	2.25818389559278	-3.98000669397815	0.680601781154301	"KIF25-AS1"	"KIF25 antisense RNA 1"
"210377_at"	0.27106052489221	0.038646914056228	2.25499670090126	-3.9855040564264	0.746900104338958	"ACSM3"	"acyl-CoA synthetase medium-chain family member 3"
"AFFX-r2-Ec-bioB-3_at"	0.27106052489221	0.038672985665802	-2.25465074945312	-3.98610053448436	-1.97741328309731	""	""
"220482_s_at"	0.27106052489221	0.0386877014374757	-2.25445557762848	-3.98643702351597	-1.25784667798663	"SERGEF"	"secretion regulating guanine nucleotide exchange factor"
"201517_at"	0.271578295865136	0.0387924871609929	2.25306782385432	-3.98882919039582	0.807950303193088	"NCBP2"	"nuclear cap binding protein subunit 2"
"46270_at"	0.271980362083472	0.0388971884441184	-2.25168466894823	-3.99121271096405	-0.738777926680591	"UBAP1"	"ubiquitin associated protein 1"
"218241_at"	0.271980362083472	0.0389222274215125	2.2513544053239	-3.99178173123496	0.61523043111786	"GOLGA5"	"golgin A5"
"208546_x_at"	0.271980362083472	0.0389427130516424	-2.25108434728863	-3.99224699118333	-1.7294187077419	"HIST1H2BH"	"histone cluster 1, H2bh"
"208882_s_at"	0.272545403711365	0.0390843262335124	2.2492210960846	-3.99545628034342	0.823627340592241	"UBR5"	"ubiquitin protein ligase E3 component n-recognin 5"
"207612_at"	0.272545403711365	0.0391069747387084	-2.24892368509002	-3.99596842416068	-1.2228586855302	"WNT8B"	"Wnt family member 8B"
"57588_at"	0.272545403711365	0.0391166040581989	-2.24879728531825	-3.99618607536651	-0.84162382113473	"SLC24A3"	"solute carrier family 24 member 3"
"205771_s_at"	0.272759763119686	0.0391783897213878	2.24798694069185	-3.9975812868347	0.968968547204704	"AKAP7"	"A-kinase anchoring protein 7"
"204419_x_at"	0.272863264560562	0.0392623144436285	-2.24688813529146	-3.99947276044412	-1.89491962184461	"HBG2///HBG1"	"hemoglobin subunit gamma 2///hemoglobin subunit gamma 1"
"205819_at"	0.272863264560562	0.0392655527972777	-2.24684578013344	-3.99954566111137	-2.06361984016946	"MARCO"	"macrophage receptor with collagenous structure"
"208575_at"	0.272863264560562	0.0392863519769898	-2.24657382040297	-4.00001373545197	-1.27574373601991	"HIST1H3A"	"histone cluster 1, H3a"
"205000_at"	0.273201107099949	0.039394477190469	-2.24516218311885	-4.00244287879147	-3.7393056239506	"DDX3Y"	"DEAD-box helicase 3, Y-linked"
"205948_at"	0.273201107099949	0.0393971345164034	-2.24512753558279	-4.00250249075472	-1.54885450075848	"PTPRT"	"protein tyrosine phosphatase, receptor type T"
"205080_at"	0.273593595646763	0.0395165101551296	2.24357329433642	-4.005176135281	0.894374115243289	"RARB"	"retinoic acid receptor beta"
"214603_at"	0.273593595646763	0.0395695894429289	-2.24288361709977	-4.00636224245131	-1.95851336962757	"MAGEA2B///MAGEA2"	"MAGE family member A2B///MAGE family member A2"
"212410_at"	0.273593595646763	0.0395739885172072	2.24282649704286	-4.0064604694702	0.909087207205856	"MICU2"	"mitochondrial calcium uptake 2"
"210654_at"	0.273593595646763	0.0395781932972459	2.24277190533043	-4.00655434744383	1.55414383984747	"TNFRSF10D"	"TNF receptor superfamily member 10d"
"34225_at"	0.274441991976852	0.0397321341733802	2.24077695608814	-4.00998416278909	0.694043232772509	"MIR943///NELFA"	"microRNA 943///negative elongation factor complex member A"
"220989_s_at"	0.274488449653334	0.0397700767494993	-2.24028635500447	-4.01082739715634	-1.05329880307773	"AMN"	"amnion associated transmembrane protein"
"201781_s_at"	0.274534299783363	0.0398079417973147	2.23979718998394	-4.01166807227161	0.676250447075333	"AIP"	"aryl hydrocarbon receptor interacting protein"
"220442_at"	0.274587521592843	0.0398468870183632	2.23929452161607	-4.01253185944781	1.50632617862483	"POC1B-GALNT4///GALNT4"	"POC1B-GALNT4 readthrough///polypeptide N-acetylgalactosaminyltransferase 4"
"203839_s_at"	0.274659574281917	0.0399119107099395	-2.23845627373163	-4.0139720941136	-0.641428943102062	"TNK2"	"tyrosine kinase non receptor 2"
"204443_at"	0.274659574281917	0.0399198152999307	-2.23835445887424	-4.01414700900147	-0.584340944949438	"ARSA"	"arylsulfatase A"
"202201_at"	0.274977301148471	0.0399972669360736	-2.23735783529769	-4.01585897033682	-0.922941087453529	"BLVRB"	"biliverdin reductase B"
"210137_s_at"	0.275298471116552	0.0400776638633288	2.23632520810405	-4.01763237842806	0.89171741525846	"DCTD"	"dCMP deaminase"
"220664_at"	0.275298471116552	0.0401210139850014	2.23576921284473	-4.01858706250744	1.67849521267566	"SPRR2C"	"small proline rich protein 2C (pseudogene)"
"200040_at"	0.275298471116552	0.040146752349331	2.23543936460894	-4.01915338009344	0.664850783127406	"KHDRBS1"	"KH RNA binding domain containing, signal transduction associated 1"
"220131_at"	0.275298471116552	0.0401692185195651	2.23515161153193	-4.01964739046772	1.21900058363758	"FXYD7"	"FXYD domain containing ion transport regulator 7"
"200079_s_at"	0.275483663328039	0.0402406984444859	2.2342370701609	-4.02121725227645	0.661170120596575	"KARS"	"lysyl-tRNA synthetase"
"207826_s_at"	0.275483663328039	0.0403055154012442	2.23340908131048	-4.02263826639218	1.32658344257382	"ID3"	"inhibitor of DNA binding 3, HLH protein"
"205826_at"	0.275483663328039	0.0403138459671116	2.23330275420146	-4.02282072852587	2.62708530985106	"MYOM2"	"myomesin 2"
"209412_at"	0.275483663328039	0.0403215597296925	2.23320431785635	-4.0229896459004	0.74767142185974	"LOC102724200///TRAPPC10"	"trafficking protein particle complex subunit 10-like///trafficking protein particle complex 10"
"212586_at"	0.275590034049429	0.0403684708126538	2.23260605576895	-4.02401618767319	0.674876969581183	"CAST"	"calpastatin"
"207930_at"	0.275769068510761	0.0404601887890414	2.23143822997892	-4.02601963405742	1.39246827762589	"LCN1"	"lipocalin 1"
"206858_s_at"	0.275769068510761	0.0404638286869164	2.231391934672	-4.02609904453752	0.904019084130335	"HOXC6"	"homeobox C6"
"205780_at"	0.275769068510761	0.0405123464174602	-2.23077521418731	-4.02715682877741	-1.81903272221102	"BIK"	"BCL2 interacting killer"
"202009_at"	0.275769068510761	0.0405201451741048	-2.23067614633012	-4.02732673402128	-0.636159244936568	"TWF2"	"twinfilin actin binding protein 2"
"203103_s_at"	0.27608047296645	0.0405972991636097	2.22969700982881	-4.02900578911201	0.791397492436992	"PRPF19"	"pre-mRNA processing factor 19"
"204444_at"	0.276426790784874	0.0406870477996162	-2.22856021075724	-4.0309547479778	-0.909449885126576	"KIF11"	"kinesin family member 11"
"209330_s_at"	0.276426790784874	0.0407110990636202	2.22825596161476	-4.03147627676782	0.63599053350381	"HNRNPD"	"heterogeneous nuclear ribonucleoprotein D"
"212038_s_at"	0.276765831543571	0.0407925074127678	2.22722738091157	-4.03323915558784	0.75813477797041	"VDAC1"	"voltage dependent anion channel 1"
"205825_at"	0.276818864940189	0.0408318057349512	-2.22673153520677	-4.03408883761456	-1.71641041190714	"PCSK1"	"proprotein convertase subtilisin/kexin type 1"
"220474_at"	0.276903199812758	0.0408757367629887	-2.22617776068269	-4.03503767483289	-1.16668065452151	"SLC25A21"	"solute carrier family 25 member 21"
"201160_s_at"	0.276912443398356	0.0409085936511388	-2.22576394279017	-4.03574663336999	-0.823144311501755	"YBX3"	"Y-box binding protein 3"
"202121_s_at"	0.27722246488818	0.0409859211139127	-2.22479125410571	-4.03741279756884	-0.804668859368173	"CHMP2A"	"charged multivesicular body protein 2A"
"220068_at"	0.278023821687579	0.0411885305164028	2.22225072190249	-4.04176287514935	1.14324043670014	"VPREB3"	"pre-B lymphocyte 3"
"204197_s_at"	0.278023821687579	0.0411931751955794	2.22219261808241	-4.04186233546809	1.11911944155373	"RUNX3"	"runt related transcription factor 3"
